"date","year","district","demand","supply","supply_dir","aug_supply","short","short_dir","aug_supply_pct_dem","short_pct_dem","short_dir_pct_dem"
2006-07-01,2006,"73",2377.9998,1619.6028,1160,459.6028,758.3972,1217.9998,19.327,31.892,51.22
2006-08-01,2006,"73",1517,1367.1274,1348,19.1274000000001,149.8726,169,1.261,9.88,11.14
2006-09-01,2006,"73",528,528.0167,528,0.0167000000000144,0,0,0.003,0,0
2006-10-01,2006,"73",57,57,57,0,0,0,0,0,0
2006-11-01,2007,"73",18,18,18,0,0,0,0,0,0
2006-12-01,2007,"73",16,15.987,15.987,0,0.013,0.0129999999999999,0,0.081,0.081
2007-01-01,2007,"73",9,9,9,0,0,0,0,0,0
2007-02-01,2007,"73",11,11,11,0,0,0,0,0,0
2007-03-01,2007,"73",65,65.002,65,0.00199999999999534,0,0,0.003,0,0
2007-04-01,2007,"73",1410,1410.0129,1410,0.0128999999999451,0,0,0.001,0,0
2007-05-01,2007,"73",3353,3353.0371,3353.0002,0.0369000000000597,0,0,0.001,0,0
2007-06-01,2007,"73",2271,2271.0637,2271.0002,0.0635000000002037,0,0,0.003,0,0
2007-07-01,2007,"73",2183,1898.5363,1644.0001,254.5362,284.4637,538.9999,11.66,13.031,24.691
2007-08-01,2007,"73",1744,1474.1317,1269,205.1317,269.8683,475,11.762,15.474,27.236
2007-09-01,2007,"73",713,713.0225,713,0.0225000000000364,0,0,0.003,0,0
2007-10-01,2007,"73",361,361.0638,361,0.0638000000000147,0,0,0.018,0,0
2007-11-01,2008,"73",32,32.0005,32,0.000500000000002387,0,0,0.002,0,0
2007-12-01,2008,"73",0,0,0,0,0,0,0,0,0
2008-01-01,2008,"73",0,0,0,0,0,0,0,0,0
2008-02-01,2008,"73",0,0,0,0,0,0,0,0,0
2008-03-01,2008,"73",0,0,0,0,0,0,0,0,0
2008-04-01,2008,"73",419,419.0078,419,0.00779999999997472,0,0,0.002,0,0
2008-05-01,2008,"73",2874,2874.0322,2874.0002,0.0320000000001528,0,0,0.001,0,0
2008-06-01,2008,"73",2748,2748.0564,2748.0002,0.0561999999999898,0,0,0.002,0,0
2008-07-01,2008,"73",2450,2450.0774,2450,0.0774000000001251,0,0,0.003,0,0
2008-08-01,2008,"73",1702,1382.991,1061,321.991,319.0089,641,18.918,18.743,37.662
2008-09-01,2008,"73",1069.9999,546.5996,409,137.5996,523.4004,660.9999,12.86,48.916,61.776
2008-10-01,2008,"73",415,415.0131,415,0.0131000000000085,0,0,0.003,0,0
2008-11-01,2009,"73",29,29.0005,29,0.000499999999998835,0,0,0.002,0,0
2008-12-01,2009,"73",0,0,0,0,0,0,0,0,0
2009-01-01,2009,"73",0,0,0,0,0,0,0,0,0
2009-02-01,2009,"73",0,0,0,0,0,0,0,0,0
2009-03-01,2009,"73",50,50.0016,50,0.00160000000000338,0,0,0.003,0,0
2009-04-01,2009,"73",803,803.015,803,0.0149999999999864,0,0,0.002,0,0
2009-05-01,2009,"73",3711,3711.0413,3711.0002,0.0410999999999149,0,0,0.001,0,0
2009-06-01,2009,"73",1630,1630.0443,1630,0.0443000000000211,0,0,0.003,0,0
2009-07-01,2009,"73",2296.0002,1901.6575,1513.0001,388.6574,394.3426,783.0001,16.928,17.175,34.103
2009-08-01,2009,"73",1756,455.9662,385,70.9662,1300.0338,1371,4.041,74.034,78.075
2009-09-01,2009,"73",1001.9999,371,371,0,630.9999,630.9999,0,62.974,62.974
2009-10-01,2009,"73",189,189.0059,189,0.00589999999999691,0,0,0.003,0,0
2009-11-01,2010,"73",12,12,12,0,0,0,0,0,0
2009-12-01,2010,"73",16,15.987,15.987,0,0.013,0.0129999999999999,0,0.081,0.081
2010-01-01,2010,"73",9,9,9,0,0,0,0,0,0
2010-02-01,2010,"73",14,14,14,0,0,0,0,0,0
2010-03-01,2010,"73",12,12.0004,12,0.000400000000000844,0,0,0.003,0,0
2010-04-01,2010,"73",631,631.0118,631,0.0117999999999938,0,0,0.002,0,0
2010-05-01,2010,"73",3195.0002,3195.0349,3195.0005,0.0344000000000051,0,0,0.001,0,0
2010-06-01,2010,"73",1972.9999,1973.0551,1972.9999,0.0552000000000135,0,0,0.003,0,0
2010-07-01,2010,"73",2293,1547.6128,1088,459.6128,745.3873,1205,20.044,32.507,52.551
2010-08-01,2010,"73",1419,1419.0447,1419,0.0446999999999207,0,0,0.003,0,0
2010-09-01,2010,"73",1139,449.4502,417,32.4502,689.5498,722,2.849,60.54,63.389
2010-10-01,2010,"73",269,269.0084,269,0.00839999999999463,0,0,0.003,0,0
2010-11-01,2011,"73",18,18.0003,18,0.000299999999999301,0,0,0.002,0,0
2010-12-01,2011,"73",19,19,19,0,0,0,0,0,0
2011-01-01,2011,"73",15,15,15,0,0,0,0,0,0
2011-02-01,2011,"73",14,14,14,0,0,0,0,0,0
2011-03-01,2011,"73",41,41.0013,41,0.00130000000000052,0,0,0.003,0,0
2011-04-01,2011,"73",575,575.0107,575,0.0107000000000426,0,0,0.002,0,0
2011-05-01,2011,"73",2568.0002,2568.0288,2568.0002,0.0286000000000968,0,0,0.001,0,0
2011-06-01,2011,"73",3379,3379.0566,3379.0002,0.0563999999999396,0,0,0.002,0,0
2011-07-01,2011,"73",2139,2139.0676,2139.0002,0.0673999999999069,0,0,0.003,0,0
2011-08-01,2011,"73",1867,1047.6006,588,459.6006,819.3994,1279,24.617,43.889,68.506
2011-09-01,2011,"73",1085,646,646,0,439.0001,439,0,40.461,40.461
2011-10-01,2011,"73",300,300.0095,300,0.00950000000000273,0,0,0.003,0,0
2011-11-01,2012,"73",0,0,0,0,0,0,0,0,0
2011-12-01,2012,"73",0,0,0,0,0,0,0,0,0
2012-01-01,2012,"73",0,0,0,0,0,0,0,0,0
2012-02-01,2012,"73",0,0,0,0,0,0,0,0,0
2012-03-01,2012,"73",139,139.0044,139,0.00440000000000396,0,0,0.003,0,0
2012-04-01,2012,"73",1291,1291.0242,1291,0.0242000000000644,0,0,0.002,0,0
2012-05-01,2012,"73",4200,2246.0471,2246.0002,0.0468999999998232,1953.9532,1953.9998,0.001,46.523,46.524
2012-06-01,2012,"73",2573,1736.6213,1277,459.6213,836.3786,1296,17.863,32.506,50.369
2012-07-01,2012,"73",2133.0002,564,564,0,1569.0001,1569.0002,0,73.558,73.558
2012-08-01,2012,"73",1969,555.0001,555.0001,0,1414,1413.9999,0,71.813,71.813
2012-09-01,2012,"73",950,301,301,0,649,649,0,68.316,68.316
2012-10-01,2012,"73",378,281,281,0,97,97,0,25.661,25.661
2012-11-01,2013,"73",21,21.0004,21,0.000399999999999068,0,0,0.002,0,0
2012-12-01,2013,"73",0,0,0,0,0,0,0,0,0
1970-10-01,1970,"77",91,91,91,0,0,0,0,0,0
1970-11-01,1971,"77",17,17,17,0,0,0,0,0,0
1970-12-01,1971,"77",18,18,18,0,0,0,0,0,0
1971-01-01,1971,"77",6,6,6,0,0,0,0,0,0
1971-02-01,1971,"77",8,8,8,0,0,0,0,0,0
1971-03-01,1971,"77",1,1,1,0,0,0,0,0,0
1971-04-01,1971,"77",119,119,119,0,0,0,0,0,0
1971-05-01,1971,"77",827,827,827,0,0,0,0,0,0
1971-06-01,1971,"77",1384.9999,1385.0973,1384.9999,0.0973999999998796,0,0,0.007,0,0
1971-07-01,1971,"77",1148.0001,1148.0779,1148.0001,0.0778000000000247,0,0,0.007,0,0
1971-08-01,1971,"77",496,496.1558,496,0.155799999999999,0,0,0.031,0,0
1971-09-01,1971,"77",381,381.2533,381,0.253300000000024,0,0,0.066,0,0
1971-10-01,1971,"77",275,275,275,0,0,0,0,0,0
1971-11-01,1972,"77",17,17,17,0,0,0,0,0,0
1971-12-01,1972,"77",18,18,18,0,0,0,0,0,0
1972-01-01,1972,"77",6,6,6,0,0,0,0,0,0
1972-02-01,1972,"77",8,8,8,0,0,0,0,0,0
1972-03-01,1972,"77",1,1,1,0,0,0,0,0,0
1972-04-01,1972,"77",169,169,169,0,0,0,0,0,0
1972-05-01,1972,"77",911,911.0583,911,0.0583000000000311,0,0,0.006,0,0
1972-06-01,1972,"77",1202,1202,1202,0,0,0,0,0,0
1972-07-01,1972,"77",1130.9999,1131.2532,1130.9999,0.253300000000081,0,0,0.022,0,0
1972-08-01,1972,"77",559,559.1364,559,0.136399999999981,0,0,0.024,0,0
1972-09-01,1972,"77",483,483.1753,483,0.175299999999993,0,0,0.036,0,0
1972-10-01,1972,"77",275,275,275,0,0,0,0,0,0
1972-11-01,1973,"77",17,17,17,0,0,0,0,0,0
1972-12-01,1973,"77",18,18,18,0,0,0,0,0,0
1973-01-01,1973,"77",6,6,6,0,0,0,0,0,0
1973-02-01,1973,"77",8,8,8,0,0,0,0,0,0
1973-03-01,1973,"77",1,1,1,0,0,0,0,0,0
1973-04-01,1973,"77",57,57.2143,57,0.214300000000001,0,0,0.376,0,0
1973-05-01,1973,"77",835,835.0974,835,0.0973999999999933,0,0,0.012,0,0
1973-06-01,1973,"77",1924,1924,1924,0,0,0,0,0,0
1973-07-01,1973,"77",1444,1444,1444,0,0,0,0,0,0
1973-08-01,1973,"77",611.9999,611.9999,611.9999,0,0,0,0,0,0
1973-09-01,1973,"77",463,463,463,0,0,0,0,0,0
1973-10-01,1973,"77",283,283.1753,283,0.175299999999993,0,0,0.062,0,0
1973-11-01,1974,"77",92,92,92,0,0,0,0,0,0
1973-12-01,1974,"77",68,68,68,0,0,0,0,0,0
1974-01-01,1974,"77",55,55,55,0,0,0,0,0,0
1974-02-01,1974,"77",128,128,128,0,0,0,0,0,0
1974-03-01,1974,"77",37,37,37,0,0,0,0,0,0
1974-04-01,1974,"77",178,178,178,0,0,0,0,0,0
1974-05-01,1974,"77",1032.9999,1033.1752,1032.9999,0.175299999999879,0,0,0.017,0,0
1974-06-01,1974,"77",1431,1431.2532,1431,0.253200000000106,0,0,0.018,0,0
1974-07-01,1974,"77",1022,1022.1169,1022,0.116899999999987,0,0,0.011,0,0
1974-08-01,1974,"77",513,513,513,0,0,0,0,0,0
1974-09-01,1974,"77",570,570.1948,570,0.194799999999987,0,0,0.034,0,0
1974-10-01,1974,"77",150,150,150,0,0,0,0,0,0
1974-11-01,1975,"77",87,87,87,0,0,0,0,0,0
1974-12-01,1975,"77",51,51,51,0,0,0,0,0,0
1975-01-01,1975,"77",18,18,18,0,0,0,0,0,0
1975-02-01,1975,"77",17,17,17,0,0,0,0,0,0
1975-03-01,1975,"77",18,18,18,0,0,0,0,0,0
1975-04-01,1975,"77",26,26,26,0,0,0,0,0,0
1975-05-01,1975,"77",845.9999,846.1558,845.9999,0.155899999999974,0,0,0.018,0,0
1975-06-01,1975,"77",1974.0001,1974.0001,1974.0001,0,0,0,0,0,0
1975-07-01,1975,"77",1383,1383,1383,0,0,0,0,0,0
1975-08-01,1975,"77",913,913,913,0,0,0,0,0,0
1975-09-01,1975,"77",465,465,465,0,0,0,0,0,0
1975-10-01,1975,"77",248,248.0779,248,0.0778999999999996,0,0,0.031,0,0
1975-11-01,1976,"77",79,79,79,0,0,0,0,0,0
1975-12-01,1976,"77",36,36,36,0,0,0,0,0,0
1976-01-01,1976,"77",30,30,30,0,0,0,0,0,0
1976-02-01,1976,"77",28,28,28,0,0,0,0,0,0
1976-03-01,1976,"77",30,30,30,0,0,0,0,0,0
1976-04-01,1976,"77",292,292,292,0,0,0,0,0,0
1976-05-01,1976,"77",870,870,870,0,0,0,0,0,0
1976-06-01,1976,"77",1330,1330,1330,0,0,0,0,0,0
1976-07-01,1976,"77",1139,1139,1139,0,0,0,0,0,0
1976-08-01,1976,"77",543,542.9435,542.9435,0,0.0565,0.0565000000000282,0,0.01,0.01
1976-09-01,1976,"77",326,326,326,0,0,0,0,0,0
1976-10-01,1976,"77",272,272.1169,272,0.116899999999987,0,0,0.043,0,0
1976-11-01,1977,"77",38,38,38,0,0,0,0,0,0
1976-12-01,1977,"77",0,0,0,0,0,0,0,0,0
1977-01-01,1977,"77",0,0,0,0,0,0,0,0,0
1977-02-01,1977,"77",0,0,0,0,0,0,0,0,0
1977-03-01,1977,"77",0,0,0,0,0,0,0,0,0
1977-04-01,1977,"77",388,388,388,0,0,0,0,0,0
1977-05-01,1977,"77",835,835.0974,835,0.0973999999999933,0,0,0.012,0,0
1977-06-01,1977,"77",1363,1363,1363,0,0,0,0,0,0
1977-07-01,1977,"77",837,837.0195,837,0.0194999999999936,0,0,0.002,0,0
1977-08-01,1977,"77",499,499,499,0,0,0,0,0,0
1977-09-01,1977,"77",494,494.2338,494,0.233799999999974,0,0,0.047,0,0
1977-10-01,1977,"77",241,241,241,0,0,0,0,0,0
1977-11-01,1978,"77",39,39,39,0,0,0,0,0,0
1977-12-01,1978,"77",6,6,6,0,0,0,0,0,0
1978-01-01,1978,"77",0,0,0,0,0,0,0,0,0
1978-02-01,1978,"77",0,0,0,0,0,0,0,0,0
1978-03-01,1978,"77",0,0,0,0,0,0,0,0,0
1978-04-01,1978,"77",73,73,73,0,0,0,0,0,0
1978-05-01,1978,"77",669,669,669,0,0,0,0,0,0
1978-06-01,1978,"77",1766,1766,1766,0,0,0,0,0,0
1978-07-01,1978,"77",1272,1272.1168,1272,0.116800000000012,0,0,0.009,0,0
1978-08-01,1978,"77",772,772.1169,772,0.116899999999987,0,0,0.015,0,0
1978-09-01,1978,"77",537,537.0195,537,0.0194999999999936,0,0,0.004,0,0
1978-10-01,1978,"77",293,293,293,0,0,0,0,0,0
1978-11-01,1979,"77",114,114,114,0,0,0,0,0,0
1978-12-01,1979,"77",36,36,36,0,0,0,0,0,0
1979-01-01,1979,"77",0,0,0,0,0,0,0,0,0
1979-02-01,1979,"77",0,0,0,0,0,0,0,0,0
1979-03-01,1979,"77",0,0,0,0,0,0,0,0,0
1979-04-01,1979,"77",133,133.1753,133,0.175299999999993,0,0,0.132,0,0
1979-05-01,1979,"77",700.0001,700.0001,700.0001,0,0,0,0,0,0
1979-06-01,1979,"77",1302,1302,1302,0,0,0,0,0,0
1979-07-01,1979,"77",1669,1669,1669,0,0,0,0,0,0
1979-08-01,1979,"77",586,586,586,0,0,0,0,0,0
1979-09-01,1979,"77",693,693,693,0,0,0,0,0,0
1979-10-01,1979,"77",319,319,319,0,0,0,0,0,0
1979-11-01,1980,"77",15,15,15,0,0,0,0,0,0
1979-12-01,1980,"77",0,0,0,0,0,0,0,0,0
1980-01-01,1980,"77",0,0,0,0,0,0,0,0,0
1980-02-01,1980,"77",0,0,0,0,0,0,0,0,0
1980-03-01,1980,"77",0,0,0,0,0,0,0,0,0
1980-04-01,1980,"77",135,135.0974,135,0.0973999999999933,0,0,0.072,0,0
1980-05-01,1980,"77",706.0001,706.0001,706.0001,0,0,0,0,0,0
1980-06-01,1980,"77",1740,1740,1740,0,0,0,0,0,0
1980-07-01,1980,"77",1560,1560,1560,0,0,0,0,0,0
1980-08-01,1980,"77",733,733,733,0,0,0,0,0,0
1980-09-01,1980,"77",467,467,467,0,0,0,0,0,0
1980-10-01,1980,"77",276,276,276,0,0,0,0,0,0
1980-11-01,1981,"77",0,0,0,0,0,0,0,0,0
1980-12-01,1981,"77",0,0,0,0,0,0,0,0,0
1981-01-01,1981,"77",0,0,0,0,0,0,0,0,0
1981-02-01,1981,"77",0,0,0,0,0,0,0,0,0
1981-03-01,1981,"77",85,85,85,0,0,0,0,0,0
1981-04-01,1981,"77",139,139,139,0,0,0,0,0,0
1981-05-01,1981,"77",1210,1210,1210,0,0,0,0,0,0
1981-06-01,1981,"77",1348,1348.0779,1348,0.0778999999999996,0,0,0.006,0,0
1981-07-01,1981,"77",1083,1083,1083,0,0,0,0,0,0
1981-08-01,1981,"77",820,820,820,0,0,0,0,0,0
1981-09-01,1981,"77",496,496.1559,496,0.155899999999974,0,0,0.031,0,0
1981-10-01,1981,"77",192,192,192,0,0,0,0,0,0
1981-11-01,1982,"77",40,40,40,0,0,0,0,0,0
1981-12-01,1982,"77",22,22,22,0,0,0,0,0,0
1982-01-01,1982,"77",22,22,22,0,0,0,0,0,0
1982-02-01,1982,"77",19,19,19,0,0,0,0,0,0
1982-03-01,1982,"77",22,22,22,0,0,0,0,0,0
1982-04-01,1982,"77",157,157.2143,157,0.214300000000009,0,0,0.136,0,0
1982-05-01,1982,"77",693,693,693,0,0,0,0,0,0
1982-06-01,1982,"77",2797,2797,2797,0,0,0,0,0,0
1982-07-01,1982,"77",2064.0002,2064.0002,2064.0002,0,0,0,0,0,0
1982-08-01,1982,"77",743,743,743,0,0,0,0,0,0
1982-09-01,1982,"77",436,436,436,0,0,0,0,0,0
1982-10-01,1982,"77",313,313,313,0,0,0,0,0,0
1982-11-01,1983,"77",69,69,69,0,0,0,0,0,0
1982-12-01,1983,"77",71,71,71,0,0,0,0,0,0
1983-01-01,1983,"77",56,56,56,0,0,0,0,0,0
1983-02-01,1983,"77",51,51,51,0,0,0,0,0,0
1983-03-01,1983,"77",64,64,64,0,0,0,0,0,0
1983-04-01,1983,"77",77,77,77,0,0,0,0,0,0
1983-05-01,1983,"77",845.9999,846.1558,845.9999,0.155899999999974,0,0,0.018,0,0
1983-06-01,1983,"77",1369,1369,1369,0,0,0,0,0,0
1983-07-01,1983,"77",1709,1709,1709,0,0,0,0,0,0
1983-08-01,1983,"77",1124,1124,1124,0,0,0,0,0,0
1983-09-01,1983,"77",753,753,753,0,0,0,0,0,0
1983-10-01,1983,"77",595,595,595,0,0,0,0,0,0
1983-11-01,1984,"77",175,175,175,0,0,0,0,0,0
1983-12-01,1984,"77",154,154,154,0,0,0,0,0,0
1984-01-01,1984,"77",9,9,9,0,0,0,0,0,0
1984-02-01,1984,"77",9,9,9,0,0,0,0,0,0
1984-03-01,1984,"77",15,15,15,0,0,0,0,0,0
1984-04-01,1984,"77",130,130,130,0,0,0,0,0,0
1984-05-01,1984,"77",993,993,993,0,0,0,0,0,0
1984-06-01,1984,"77",1468.9999,1468.9999,1468.9999,0,0,0,0,0,0
1984-07-01,1984,"77",1183.0001,1183.1752,1183.0001,0.175099999999929,0,0,0.015,0,0
1984-08-01,1984,"77",768,768,768,0,0,0,0,0,0
1984-09-01,1984,"77",545.9999,545.9999,545.9999,0,0,0,0,0,0
1984-10-01,1984,"77",195,195,195,0,0,0,0,0,0
1984-11-01,1985,"77",27,27,27,0,0,0,0,0,0
1984-12-01,1985,"77",77,77,77,0,0,0,0,0,0
1985-01-01,1985,"77",46,46,46,0,0,0,0,0,0
1985-02-01,1985,"77",42,42,42,0,0,0,0,0,0
1985-03-01,1985,"77",0,0,0,0,0,0,0,0,0
1985-04-01,1985,"77",0,0,0,0,0,0,0,0,0
1985-05-01,1985,"77",906,906,906,0,0,0,0,0,0
1985-06-01,1985,"77",1753,1753,1753,0,0,0,0,0,0
1985-07-01,1985,"77",1618,1618,1618,0,0,0,0,0,0
1985-08-01,1985,"77",931,931,931,0,0,0,0,0,0
1985-09-01,1985,"77",665,665,665,0,0,0,0,0,0
1985-10-01,1985,"77",281,281,281,0,0,0,0,0,0
1985-11-01,1986,"77",46,46,46,0,0,0,0,0,0
1985-12-01,1986,"77",0,0,0,0,0,0,0,0,0
1986-01-01,1986,"77",0,0,0,0,0,0,0,0,0
1986-02-01,1986,"77",0,0,0,0,0,0,0,0,0
1986-03-01,1986,"77",0,0,0,0,0,0,0,0,0
1986-04-01,1986,"77",6,6,6,0,0,0,0,0,0
1986-05-01,1986,"77",896.0001,896.1558,896.0001,0.155700000000024,0,0,0.017,0,0
1986-06-01,1986,"77",1487,1487,1487,0,0,0,0,0,0
1986-07-01,1986,"77",987.0001,987.0001,987.0001,0,0,0,0,0,0
1986-08-01,1986,"77",677.0001,677.0001,677.0001,0,0,0,0,0,0
1986-09-01,1986,"77",295,295,295,0,0,0,0,0,0
1986-10-01,1986,"77",184,184,184,0,0,0,0,0,0
1986-11-01,1987,"77",0,0,0,0,0,0,0,0,0
1986-12-01,1987,"77",0,0,0,0,0,0,0,0,0
1987-01-01,1987,"77",0,0,0,0,0,0,0,0,0
1987-02-01,1987,"77",0,0,0,0,0,0,0,0,0
1987-03-01,1987,"77",0,0,0,0,0,0,0,0,0
1987-04-01,1987,"77",85,85.0974,85,0.0973999999999933,0,0,0.115,0,0
1987-05-01,1987,"77",709,709.1363,709,0.136300000000006,0,0,0.019,0,0
1987-06-01,1987,"77",1706,1706,1706,0,0,0,0,0,0
1987-07-01,1987,"77",1210,1210,1210,0,0,0,0,0,0
1987-08-01,1987,"77",831,831,831,0,0,0,0,0,0
1987-09-01,1987,"77",630,630,630,0,0,0,0,0,0
1987-10-01,1987,"77",261,261.0584,261,0.058400000000006,0,0,0.022,0,0
1987-11-01,1988,"77",0,0,0,0,0,0,0,0,0
1987-12-01,1988,"77",0,0,0,0,0,0,0,0,0
1988-01-01,1988,"77",0,0,0,0,0,0,0,0,0
1988-02-01,1988,"77",0,0,0,0,0,0,0,0,0
1988-03-01,1988,"77",0,0,0,0,0,0,0,0,0
1988-04-01,1988,"77",67,67,67,0,0,0,0,0,0
1988-05-01,1988,"77",1326,1326,1326,0,0,0,0,0,0
1988-06-01,1988,"77",1804,1804,1804,0,0,0,0,0,0
1988-07-01,1988,"77",919,919,919,0,0,0,0,0,0
1988-08-01,1988,"77",659.9999,659.9999,659.9999,0,0,0,0,0,0
1988-09-01,1988,"77",533,533.1753,533,0.175299999999993,0,0,0.033,0,0
1988-10-01,1988,"77",413,413,413,0,0,0,0,0,0
1988-11-01,1989,"77",0,0,0,0,0,0,0,0,0
1988-12-01,1989,"77",0,0,0,0,0,0,0,0,0
1989-01-01,1989,"77",0,0,0,0,0,0,0,0,0
1989-02-01,1989,"77",0,0,0,0,0,0,0,0,0
1989-03-01,1989,"77",0,0,0,0,0,0,0,0,0
1989-04-01,1989,"77",98,98.0779,98,0.0778999999999996,0,0,0.079,0,0
1989-05-01,1989,"77",1160,1160,1160,0,0,0,0,0,0
1989-06-01,1989,"77",1387,1387.0194,1387,0.019399999999905,0,0,0.001,0,0
1989-07-01,1989,"77",1056,1056,1056,0,0,0,0,0,0
1989-08-01,1989,"77",520.0001,520.1948,520.0001,0.194700000000012,0,0,0.037,0,0
1989-09-01,1989,"77",528,528,528,0,0,0,0,0,0
1989-10-01,1989,"77",233,233.1753,233,0.175299999999993,0,0,0.075,0,0
1989-11-01,1990,"77",117,117,117,0,0,0,0,0,0
1989-12-01,1990,"77",0,0,0,0,0,0,0,0,0
1990-01-01,1990,"77",0,0,0,0,0,0,0,0,0
1990-02-01,1990,"77",0,0,0,0,0,0,0,0,0
1990-03-01,1990,"77",0,0,0,0,0,0,0,0,0
1990-04-01,1990,"77",32,32,32,0,0,0,0,0,0
1990-05-01,1990,"77",1140,1140,1140,0,0,0,0,0,0
1990-06-01,1990,"77",1355.9999,1355.9999,1355.9999,0,0,0,0,0,0
1990-07-01,1990,"77",974,974.0389,974,0.0389000000000124,0,0,0.004,0,0
1990-08-01,1990,"77",607,607.2142,607,0.214200000000005,0,0,0.035,0,0
1990-09-01,1990,"77",326,326,326,0,0,0,0,0,0
1990-10-01,1990,"77",176,176,176,0,0,0,0,0,0
1990-11-01,1991,"77",0,0,0,0,0,0,0,0,0
1990-12-01,1991,"77",0,0,0,0,0,0,0,0,0
1991-01-01,1991,"77",0,0,0,0,0,0,0,0,0
1991-02-01,1991,"77",0,0,0,0,0,0,0,0,0
1991-03-01,1991,"77",0,0,0,0,0,0,0,0,0
1991-04-01,1991,"77",143,143,143,0,0,0,0,0,0
1991-05-01,1991,"77",819,819,819,0,0,0,0,0,0
1991-06-01,1991,"77",1276,1276,1276,0,0,0,0,0,0
1991-07-01,1991,"77",1156.0001,1156.0001,1156.0001,0,0,0,0,0,0
1991-08-01,1991,"77",494,494.2337,494,0.233699999999999,0,0,0.047,0,0
1991-09-01,1991,"77",198,198.0779,198,0.0778999999999996,0,0,0.039,0,0
1991-10-01,1991,"77",209,209.1363,209,0.136300000000006,0,0,0.065,0,0
1991-11-01,1992,"77",24,24,24,0,0,0,0,0,0
1991-12-01,1992,"77",0,0,0,0,0,0,0,0,0
1992-01-01,1992,"77",0,0,0,0,0,0,0,0,0
1992-02-01,1992,"77",0,0,0,0,0,0,0,0,0
1992-03-01,1992,"77",0,0,0,0,0,0,0,0,0
1992-04-01,1992,"77",165,165,165,0,0,0,0,0,0
1992-05-01,1992,"77",950.0001,950.0001,950.0001,0,0,0,0,0,0
1992-06-01,1992,"77",1175.9999,1175.9999,1175.9999,0,0,0,0,0,0
1992-07-01,1992,"77",1043,1043,1043,0,0,0,0,0,0
1992-08-01,1992,"77",688.9999,688.9999,688.9999,0,0,0,0,0,0
1992-09-01,1992,"77",502,502,502,0,0,0,0,0,0
1992-10-01,1992,"77",276,276,276,0,0,0,0,0,0
1992-11-01,1993,"77",7,7,7,0,0,0,0,0,0
1992-12-01,1993,"77",0,0,0,0,0,0,0,0,0
1993-01-01,1993,"77",0,0,0,0,0,0,0,0,0
1993-02-01,1993,"77",0,0,0,0,0,0,0,0,0
1993-03-01,1993,"77",0,0,0,0,0,0,0,0,0
1993-04-01,1993,"77",174,174.039,174,0.0389999999999873,0,0,0.022,0,0
1993-05-01,1993,"77",867,867,867,0,0,0,0,0,0
1993-06-01,1993,"77",1580,1580,1580,0,0,0,0,0,0
1993-07-01,1993,"77",1328,1328,1328,0,0,0,0,0,0
1993-08-01,1993,"77",455,455,455,0,0,0,0,0,0
1993-09-01,1993,"77",497.9999,498.0779,497.9999,0.0779999999999745,0,0,0.016,0,0
1993-10-01,1993,"77",161,161.0584,161,0.058400000000006,0,0,0.036,0,0
1993-11-01,1994,"77",78,78,78,0,0,0,0,0,0
1993-12-01,1994,"77",0,0,0,0,0,0,0,0,0
1994-01-01,1994,"77",0,0,0,0,0,0,0,0,0
1994-02-01,1994,"77",0,0,0,0,0,0,0,0,0
1994-03-01,1994,"77",0,0,0,0,0,0,0,0,0
1994-04-01,1994,"77",0,0,0,0,0,0,0,0,0
1994-05-01,1994,"77",970,970.1946,970,0.194600000000037,0,0,0.02,0,0
1994-06-01,1994,"77",1333,1333.1753,1333,0.175300000000107,0,0,0.013,0,0
