Date,4303633_initial_storage,4303633-1_initial_storage,4304313_initial_storage,4304313-1_initial_storage,4304433_initial_storage,4304433-1_initial_storage,43_ARW001_initial_storage,43_ARW001-1_initial_storage,43_ARW002_initial_storage,43_ARW002-1_initial_storage,43_ASW001_initial_storage,43_ASW001-1_initial_storage,43_ASW002_initial_storage,43_ASW002-1_initial_storage,4303633_total_supply,4303633-1_total_supply,4304313_total_supply,4304313-1_total_supply,4304433_total_supply,4304433-1_total_supply,43_ARW001_total_supply,43_ARW001-1_total_supply,43_ARW002_total_supply,43_ARW002-1_total_supply,43_ASW001_total_supply,43_ASW001-1_total_supply,43_ASW002_total_supply,43_ASW002-1_total_supply,4303633_total_release,4303633-1_total_release,4304313_total_release,4304313-1_total_release,4304433_total_release,4304433-1_total_release,43_ARW001_total_release,43_ARW001-1_total_release,43_ARW002_total_release,43_ARW002-1_total_release,43_ASW001_total_release,43_ASW001-1_total_release,43_ASW002_total_release,43_ASW002-1_total_release,4303633_evap,4303633-1_evap,4304313_evap,4304313-1_evap,4304433_evap,4304433-1_evap,43_ARW001_evap,43_ARW001-1_evap,43_ARW002_evap,43_ARW002-1_evap,43_ASW001_evap,43_ASW001-1_evap,43_ASW002_evap,43_ASW002-1_evap,4303633_seep_spill,4303633-1_seep_spill,4304313_seep_spill,4304313-1_seep_spill,4304433_seep_spill,4304433-1_seep_spill,43_ARW001_seep_spill,43_ARW001-1_seep_spill,43_ARW002_seep_spill,43_ARW002-1_seep_spill,43_ASW001_seep_spill,43_ASW001-1_seep_spill,43_ASW002_seep_spill,43_ASW002-1_seep_spill,4303633_sim_eom,4303633-1_sim_eom,4304313_sim_eom,4304313-1_sim_eom,4304433_sim_eom,4304433-1_sim_eom,43_ARW001_sim_eom,43_ARW001-1_sim_eom,43_ARW002_sim_eom,43_ARW002-1_sim_eom,43_ASW001_sim_eom,43_ASW001-1_sim_eom,43_ASW002_sim_eom,43_ASW002-1_sim_eom,4303633_river_inflow,4303633-1_river_inflow,4304313_river_inflow,4304313-1_river_inflow,4304433_river_inflow,4304433-1_river_inflow,43_ARW001_river_inflow,43_ARW001-1_river_inflow,43_ARW002_river_inflow,43_ARW002-1_river_inflow,43_ASW001_river_inflow,43_ASW001-1_river_inflow,43_ASW002_river_inflow,43_ASW002-1_river_inflow,4303633_river_well,4303633-1_river_well,4304313_river_well,4304313-1_river_well,4304433_river_well,4304433-1_river_well,43_ARW001_river_well,43_ARW001-1_river_well,43_ARW002_river_well,43_ARW002-1_river_well,43_ASW001_river_well,43_ASW001-1_river_well,43_ASW002_river_well,43_ASW002-1_river_well,4303633_river_outflow,4303633-1_river_outflow,4304313_river_outflow,4304313-1_river_outflow,4304433_river_outflow,4304433-1_river_outflow,43_ARW001_river_outflow,43_ARW001-1_river_outflow,43_ARW002_river_outflow,43_ARW002-1_river_outflow,43_ASW001_river_outflow,43_ASW001-1_river_outflow,43_ASW002_river_outflow,43_ASW002-1_river_outflow
2008-06,7577.3765,7577.3765,0.0000,0.0000,13624.2832,13624.2822,2090.6877,2090.6877,2090.6877,2090.6877,2268.3633,2268.3633,2268.3633,2268.3633,80.6240,80.6240,0.0000,0.0000,175.7178,175.7178,26.3123,26.3123,26.3123,26.3123,69.6367,69.6367,69.6367,69.6367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.9519,111.9519,0.0000,0.0000,239.6911,239.6911,35.8558,35.8558,35.8558,35.8558,94.5095,94.5095,94.5095,94.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7546.0483,7546.0483,0.0000,0.0000,13560.3086,13560.3086,2081.1443,2081.1443,2081.1443,2081.1443,2243.4905,2243.4905,2243.4905,2243.4905,3413.0000,3413.0000,151305.8438,151305.8438,159670.6563,159670.6563,160417.2031,160417.2031,150553.3281,150553.3281,160486.8438,160486.8438,150622.9531,150622.9531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3332.3760,3332.3760,151305.8438,151305.8438,159494.9531,159494.9531,160390.9063,160390.9063,150527.0156,150527.0156,160417.2031,160417.2031,150553.3281,150553.3281
2008-07,7546.0483,7546.0483,0.0000,0.0000,13560.3076,13560.3086,2081.1443,2081.1443,2081.1443,2081.1443,2243.4905,2243.4905,2243.4905,2243.4905,111.9517,111.9517,0.0000,0.0000,239.6914,239.6914,35.8557,35.8557,35.8557,35.8557,94.5095,94.5095,94.5095,94.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.8011,111.8011,0.0000,0.0000,239.3348,239.3348,35.7745,35.7745,35.7745,35.7745,93.9992,93.9992,93.9992,93.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7546.1992,7546.1992,0.0000,0.0000,13560.6650,13560.6650,2081.2258,2081.2258,2081.2258,2081.2258,2244.0005,2244.0005,2244.0005,2244.0005,1621.0001,1621.0001,52472.9141,52472.9141,54101.7344,54101.7344,54134.6602,54134.6602,51692.3203,51692.3203,54229.1797,54229.1797,51786.8242,51786.8242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1509.0485,1509.0485,52472.9141,52472.9141,53862.0352,53862.0352,54098.8086,54098.8086,51656.4609,51656.4609,54134.6602,54134.6602,51692.3203,51692.3203
2008-08,7546.1987,7546.1992,0.0000,0.0000,13560.6650,13560.6650,2081.2258,2081.2258,2081.2258,2081.2258,2244.0005,2244.0005,2244.0005,2244.0005,0.0000,0.0000,0.0000,0.0000,239.3350,239.3350,35.7744,35.7744,35.7744,35.7744,93.9993,93.9993,93.9993,93.9993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.2711,73.2711,0.0000,0.0000,157.6120,157.6120,23.5592,23.5592,23.5592,23.5592,61.9088,61.9088,61.9088,61.9088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7472.9277,7472.9277,0.0000,0.0000,13642.3877,13642.3877,2093.4407,2093.4407,2093.4407,2093.4407,2276.0911,2276.0911,2276.0911,2276.0911,1098.0001,1098.0001,28363.4453,28363.4453,28180.4707,28180.4707,28089.5430,28089.5430,26091.6309,26091.6309,28183.5410,28183.5410,26185.6328,26185.6328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1098.0001,1098.0001,28363.4434,28363.4434,27941.1348,27941.1348,28053.7695,28053.7695,26055.8594,26055.8594,28089.5430,28089.5430,26091.6309,26091.6309
2008-09,7472.9277,7472.9277,0.0000,0.0000,13642.3877,13642.3877,2093.4407,2093.4407,2093.4407,2093.4407,2276.0908,2276.0908,2276.0908,2276.0908,0.0000,0.0000,0.0000,0.0000,157.6123,157.6123,23.5593,23.5593,23.5593,23.5593,61.9089,61.9089,61.9089,61.9089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.7169,64.7169,0.0000,0.0000,140.3660,140.3660,21.0025,21.0025,21.0025,21.0025,55.4155,55.4155,55.4155,55.4155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7408.2109,7408.2109,0.0000,0.0000,13659.6328,13659.6328,2095.9976,2095.9976,2095.9976,2095.9976,2282.5842,2282.5842,2282.5842,2282.5842,1144.0000,1144.0000,26641.3184,26641.3184,26650.5273,26650.5273,26345.4805,26345.4805,24879.4883,24879.4883,26407.3887,26407.3887,24941.3965,24941.3965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1144.0000,1144.0000,26641.3184,26641.3184,26492.9121,26492.9121,26321.9199,26321.9199,24855.9277,24855.9277,26345.4805,26345.4805,24879.4883,24879.4883
2008-10,7408.2109,7408.2109,0.0000,0.0000,13659.6328,13659.6338,2095.9976,2095.9976,2095.9976,2095.9976,2282.5842,2282.5842,2282.5842,2282.5842,0.0000,0.0000,0.0000,0.0000,140.3662,140.3662,21.0024,21.0024,21.0024,21.0024,55.4155,55.4155,55.4155,55.4155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.8574,34.8574,0.0000,0.0000,76.0621,76.0621,11.3833,11.3833,11.3833,11.3833,30.0590,30.0590,30.0590,30.0590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7373.3535,7373.3535,0.0000,0.0000,13723.9375,13723.9375,2105.6169,2105.6169,2105.6169,2105.6169,2307.9414,2307.9414,2307.9414,2307.9414,1052.9999,1052.9999,28768.5137,28768.5137,29697.7500,29697.7500,29601.7031,29601.7031,27175.1602,27175.1602,29657.1211,29657.1211,27230.5742,27230.5742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1052.9999,1052.9999,28768.5137,28768.5137,29557.3828,29557.3828,29580.7031,29580.7031,27154.1563,27154.1563,29601.7031,29601.7031,27175.1602,27175.1602
2008-11,7373.3535,7373.3535,0.0000,0.0000,13723.9375,13723.9375,2105.6167,2105.6165,2105.6167,2105.6165,2307.9412,2307.9412,2307.9412,2307.9412,0.0000,0.0000,0.0000,0.0000,76.0625,76.0625,11.3833,11.3833,11.3833,11.3833,30.0588,30.0588,30.0588,30.0588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6926,10.6926,0.0000,0.0000,23.4387,23.4387,3.5105,3.5105,3.5105,3.5105,9.2997,9.2997,9.2997,9.2997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7362.6606,7362.6606,0.0000,0.0000,13776.5615,13776.5615,2113.4893,2113.4893,2113.4893,2113.4893,2328.7004,2328.7004,2328.7004,2328.7004,463.0000,463.0000,25174.6621,25174.6621,25876.8750,25876.8750,25848.9805,25848.9805,23305.1797,23305.1797,25879.0391,25879.0391,23335.2383,23335.2383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,463.0000,463.0000,25174.6621,25174.6621,25800.8125,25800.8125,25837.5977,25837.5977,23293.7949,23293.7949,25848.9805,25848.9805,23305.1797,23305.1797
2008-12,7362.6606,7362.6611,0.0000,0.0000,13776.5615,13776.5615,2113.4895,2113.4897,2113.4895,2113.4897,2328.7004,2328.7004,2328.7004,2328.7004,0.0000,0.0000,0.0000,0.0000,23.4385,23.4385,3.5105,3.5105,3.5105,3.5105,9.2996,9.2996,9.2996,9.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.3532,-13.3532,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-11.6765,-11.6765,-11.6765,-11.6765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7376.0146,7376.0146,0.0000,0.0000,13800.0010,13800.0010,2117.0000,2117.0000,2117.0000,2117.0000,2349.6768,2349.6768,2349.6768,2349.6768,381.0000,381.0000,24510.4258,24510.4258,25681.7871,25681.7871,25686.7715,25686.7715,22549.6953,22549.6953,25696.0703,25696.0703,22558.9961,22558.9961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,381.0000,381.0000,24510.4258,24510.4258,25658.3477,25658.3477,25683.2617,25683.2617,22546.1836,22546.1836,25686.7715,25686.7715,22549.6953,22549.6953
2009-01,7376.0142,7376.0146,0.0000,0.0000,13800.0000,13800.0010,2117.0000,2117.0000,2117.0000,2117.0000,2349.6768,2349.6768,2349.6768,2349.6768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.0427,-16.0427,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-14.1099,-14.1099,-14.1099,-14.1099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7392.0566,7392.0566,0.0000,0.0000,13800.0010,13800.0010,2117.0000,2117.0000,2117.0000,2117.0000,2363.7864,2363.7864,2363.7864,2363.7864,312.0000,312.0000,24324.6855,24324.6855,25970.1328,25970.1328,25946.1816,25946.1816,22381.8223,22381.8223,25946.1816,25946.1816,22381.8223,22381.8223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,312.0000,312.0000,24324.6855,24324.6855,25970.1328,25970.1328,25946.1816,25946.1816,22381.8223,22381.8223,25946.1816,25946.1816,22381.8223,22381.8223
2009-02,7392.0566,7392.0566,0.0000,0.0000,13800.0000,13800.0000,2117.0000,2117.0000,2117.0000,2117.0000,2363.7864,2363.7864,2363.7864,2363.7864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3551,5.3551,0.0000,0.0000,11.7400,11.7400,1.7600,1.7600,1.7600,1.7600,4.7315,4.7315,4.7315,4.7315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7386.7012,7386.7012,0.0000,0.0000,13788.2598,13788.2598,2115.2397,2115.2397,2115.2397,2115.2397,2359.0549,2359.0549,2359.0549,2359.0549,240.0000,240.0000,21667.3320,21667.3320,22557.0156,22557.0156,22556.8789,22556.8789,19899.5625,19899.5625,22556.8789,22556.8789,19899.5625,19899.5625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,240.0000,21667.3320,21667.3320,22557.0156,22557.0156,22556.8789,22556.8789,19899.5625,19899.5625,22556.8789,22556.8789,19899.5625,19899.5625
2009-03,7386.7017,7386.7021,0.0000,0.0000,13788.2598,13788.2607,2115.2397,2115.2400,2115.2397,2115.2400,2359.0549,2359.0549,2359.0549,2359.0549,0.0000,0.0000,0.0000,0.0000,11.7402,11.7402,1.7600,1.7600,1.7600,1.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0866,24.0866,0.0000,0.0000,52.8156,52.8156,7.9167,7.9167,7.9167,7.9167,21.2493,21.2493,21.2493,21.2493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7362.6152,7362.6152,0.0000,0.0000,13747.1846,13747.1846,2109.0833,2109.0833,2109.0833,2109.0833,2337.8057,2337.8057,2337.8057,2337.8057,780.0000,780.0000,24441.3457,24441.3457,25180.9238,25180.9238,25373.6680,25373.6680,22696.4355,22696.4355,25373.6680,25373.6680,22696.4355,22696.4355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,780.0000,780.0000,24441.3457,24441.3457,25169.1836,25169.1836,25371.9082,25371.9082,22694.6758,22694.6758,25373.6680,25373.6680,22696.4355,22696.4355
2009-04,7362.6152,7362.6152,0.0000,0.0000,13747.1855,13747.1846,2109.0833,2109.0833,2109.0833,2109.0833,2337.8054,2337.8054,2337.8054,2337.8054,295.3848,295.3848,0.0000,0.0000,52.8154,52.8154,7.9167,7.9167,7.9167,7.9167,0.1943,0.1943,0.1943,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.2851,43.2851,0.0000,0.0000,93.8052,93.8052,14.0537,14.0537,14.0537,14.0537,37.4378,37.4378,37.4378,37.4378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7614.7148,7614.7148,0.0000,0.0000,13706.1943,13706.1943,2102.9463,2102.9463,2102.9463,2102.9463,2300.5623,2300.5623,2300.5623,2300.5623,1163.0000,1163.0000,38016.8242,38016.8242,38679.1289,38679.1289,39326.3047,39326.3047,36271.3672,36271.3672,39326.5000,39326.5000,36271.5625,36271.5625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,867.6152,867.6152,38016.8242,38016.8242,38626.3164,38626.3164,39318.3867,39318.3867,36263.4492,36263.4492,39326.3047,39326.3047,36271.3672,36271.3672
2009-05,7614.7153,7614.7153,0.0000,0.0000,13706.1943,13706.1943,2102.9465,2102.9465,2102.9465,2102.9465,2300.5623,2300.5623,2300.5623,2300.5623,43.2852,43.2852,0.0000,0.0000,93.8057,93.8057,14.0537,14.0537,14.0537,14.0537,37.4377,37.4377,37.4377,37.4377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0475,82.0475,0.0000,0.0000,175.7177,175.7177,26.3124,26.3124,26.3124,26.3124,69.6367,69.6367,69.6367,69.6367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7575.9526,7575.9526,0.0000,0.0000,13624.2822,13624.2822,2090.6877,2090.6877,2090.6877,2090.6877,2268.3633,2268.3633,2268.3633,2268.3633,5023.0000,5023.0000,141605.5000,141605.5000,152918.7969,152918.7969,154023.8281,154023.8281,141300.5469,141300.5469,154061.2813,154061.2813,141337.9688,141337.9688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4979.7148,4979.7148,141605.5156,141605.5156,152824.9688,152824.9688,154009.7656,154009.7656,141286.5000,141286.5000,154023.8281,154023.8281,141300.5469,141300.5469
2009-06,7575.9526,7575.9521,0.0000,0.0000,13624.2832,13624.2822,2090.6877,2090.6877,2090.6877,2090.6877,2268.3633,2268.3633,2268.3633,2268.3633,82.0474,82.0474,0.0000,0.0000,175.7178,175.7178,26.3123,26.3123,26.3123,26.3123,69.6367,69.6367,69.6367,69.6367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.9450,111.9450,0.0000,0.0000,239.6911,239.6911,35.8558,35.8558,35.8558,35.8558,94.5095,94.5095,94.5095,94.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7546.0552,7546.0552,0.0000,0.0000,13560.3086,13560.3086,2081.1443,2081.1443,2081.1443,2081.1443,2243.4905,2243.4905,2243.4905,2243.4905,1429.9999,1429.9999,105520.6016,105520.6016,113595.8438,113595.8438,113881.6875,113881.6875,105781.9766,105781.9766,113951.3125,113951.3125,105851.6094,105851.6094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1347.9525,1347.9525,105520.5938,105520.5938,113420.1406,113420.1406,113855.3750,113855.3750,105755.6719,105755.6719,113881.6875,113881.6875,105781.9766,105781.9766
2009-07,7546.0552,7546.0557,0.0000,0.0000,13560.3076,13560.3086,2081.1443,2081.1443,2081.1443,2081.1443,2243.4905,2243.4905,2243.4905,2243.4905,111.9448,111.9448,0.0000,0.0000,239.6914,239.6914,35.8557,35.8557,35.8557,35.8557,94.5095,94.5095,94.5095,94.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.8011,111.8011,0.0000,0.0000,239.3348,239.3348,35.7745,35.7745,35.7745,35.7745,93.9992,93.9992,93.9992,93.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7546.1992,7546.1992,0.0000,0.0000,13560.6650,13560.6650,2081.2258,2081.2258,2081.2258,2081.2258,2244.0005,2244.0005,2244.0005,2244.0005,1480.0000,1480.0000,35691.2070,35691.2070,38427.0117,38427.0117,38646.7578,38646.7578,36079.6250,36079.6250,38741.2539,38741.2539,36174.1328,36174.1328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1368.0552,1368.0552,35691.2031,35691.2031,38187.3281,38187.3281,38610.9023,38610.9023,36043.7695,36043.7695,38646.7578,38646.7578,36079.6250,36079.6250
2009-08,7546.1987,7546.1992,0.0000,0.0000,13560.6650,13560.6650,2081.2258,2081.2258,2081.2258,2081.2258,2244.0005,2244.0005,2244.0005,2244.0005,0.0000,0.0000,0.0000,0.0000,239.3350,239.3350,35.7744,35.7744,35.7744,35.7744,93.9993,93.9993,93.9993,93.9993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.2711,73.2711,0.0000,0.0000,157.6120,157.6120,23.5592,23.5592,23.5592,23.5592,61.9088,61.9088,61.9088,61.9088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7472.9277,7472.9277,0.0000,0.0000,13642.3877,13642.3877,2093.4407,2093.4407,2093.4407,2093.4407,2276.0911,2276.0911,2276.0911,2276.0911,1110.0001,1110.0001,17819.1934,17819.1934,18754.5840,18754.5840,19013.9238,19013.9238,17953.3965,17953.3965,19107.9258,19107.9258,18047.3965,18047.3965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1110.0001,1110.0001,17819.1895,17819.1895,18515.2461,18515.2461,18978.1543,18978.1543,17917.6250,17917.6250,19013.9238,19013.9238,17953.3965,17953.3965
2009-09,7472.9277,7472.9277,0.0000,0.0000,13642.3877,13642.3877,2093.4407,2093.4407,2093.4407,2093.4407,2276.0908,2276.0908,2276.0908,2276.0908,0.0000,0.0000,0.0000,0.0000,157.6123,157.6123,23.5593,23.5593,23.5593,23.5593,61.9089,61.9089,61.9089,61.9089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.7169,64.7169,0.0000,0.0000,140.3660,140.3660,21.0025,21.0025,21.0025,21.0025,55.4155,55.4155,55.4155,55.4155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7408.2109,7408.2109,0.0000,0.0000,13659.6328,13659.6328,2095.9976,2095.9976,2095.9976,2095.9976,2282.5842,2282.5842,2282.5842,2282.5842,930.0000,930.0000,25041.0547,25041.0547,24646.8164,24646.8164,24546.6328,24546.6328,24573.5332,24573.5332,24608.5391,24608.5391,24635.4434,24635.4434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,930.0000,930.0000,25041.0566,25041.0566,24489.2090,24489.2090,24523.0762,24523.0762,24549.9766,24549.9766,24546.6328,24546.6328,24573.5332,24573.5332
2009-10,7408.2109,7408.2109,0.0000,0.0000,13659.6328,13659.6338,2095.9976,2095.9976,2095.9976,2095.9976,2282.5842,2282.5842,2282.5842,2282.5842,0.0000,0.0000,0.0000,0.0000,140.3662,140.3662,21.0024,21.0024,21.0024,21.0024,55.4155,55.4155,55.4155,55.4155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.8574,34.8574,0.0000,0.0000,76.0621,76.0621,11.3833,11.3833,11.3833,11.3833,30.0590,30.0590,30.0590,30.0590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7373.3535,7373.3535,0.0000,0.0000,13723.9375,13723.9375,2105.6169,2105.6169,2105.6169,2105.6169,2307.9414,2307.9414,2307.9414,2307.9414,1130.9999,1130.9999,29820.3340,29820.3340,30378.9492,30378.9492,30557.2578,30557.2578,28615.8359,28615.8359,30612.6758,30612.6758,28671.2520,28671.2520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1130.9999,1130.9999,29820.3359,29820.3359,30238.5840,30238.5840,30536.2559,30536.2559,28594.8340,28594.8340,30557.2578,30557.2578,28615.8359,28615.8359
2009-11,7373.3535,7373.3535,0.0000,0.0000,13723.9375,13723.9375,2105.6167,2105.6165,2105.6167,2105.6165,2307.9412,2307.9412,2307.9412,2307.9412,0.0000,0.0000,0.0000,0.0000,76.0625,76.0625,11.3833,11.3833,11.3833,11.3833,30.0588,30.0588,30.0588,30.0588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6926,10.6926,0.0000,0.0000,23.4387,23.4387,3.5105,3.5105,3.5105,3.5105,9.2997,9.2997,9.2997,9.2997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7362.6606,7362.6606,0.0000,0.0000,13776.5615,13776.5615,2113.4893,2113.4893,2113.4893,2113.4893,2328.7004,2328.7004,2328.7004,2328.7004,441.0000,441.0000,22647.0859,22647.0859,24447.3223,24447.3223,24998.3457,24998.3457,21204.7285,21204.7285,25028.4043,25028.4043,21234.7891,21234.7891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,441.0000,441.0000,22647.0859,22647.0859,24371.2598,24371.2598,24986.9609,24986.9609,21193.3438,21193.3438,24998.3457,24998.3457,21204.7285,21204.7285
