Date,36_AGG_IrrigDemand,36_AGG_IrrigSupply,36_AGG_IrrigShortage,36_AGG_IrrigSupDirectFlow,36_AGG_MunDemand,36_AGG_MunSupply,36_AGG_MunShortage,36_ADC017_IrrigDemand,36_ADC018_IrrigDemand,36_ADC019_IrrigDemand,36_ADC017_IrrigSupply,36_ADC018_IrrigSupply,36_ADC019_IrrigSupply,36_ADC017_IrrigShortage,36_ADC018_IrrigShortage,36_ADC019_IrrigShortage,36_ADC017_IrrigSupDirectFlow,36_ADC018_IrrigSupDirectFlow,36_ADC019_IrrigSupDirectFlow,3600649_D_IrrigDemand,3600649_D_IrrigSupply,3600649_D_IrrigShortage,3600649_D_IrrigSupDirectFlow,3600662_D_IrrigDemand,3600662_D_IrrigSupply,3600662_D_IrrigShortage,3600662_D_IrrigSupDirectFlow,3600776_D_IrrigDemand,3600776_D_IrrigSupply,3600776_D_IrrigShortage,3600776_D_IrrigSupDirectFlow,3600868_D_IrrigDemand,3600868_D_IrrigSupply,3600868_D_IrrigShortage,3600868_D_IrrigSupDirectFlow,36_KeyMun_MunDemand,36_KeyMun_MunSupply,36_KeyMun_MunShortage
2008-08,10393.0002,10426.0001,0.0000,10393.0002,47.0000,47.0000,0.0000,2893.0002,1891.0000,550.0000,2893.0002,1891.0000,582.9999,0.0000,0.0000,0.0000,2893.0002,1891.0000,550.0000,1194.0000,1194.0000,0.0000,1194.0000,715.0000,715.0000,0.0000,715.0000,2583.0000,2583.0000,0.0000,2583.0000,566.9999,566.9999,0.0000,566.9999,47.0000,47.0000,0.0000
2008-09,6513.0000,6553.0958,0.0000,6453.4948,31.0000,31.0000,.0000,1490.0000,908.0000,438.0000,1490.0000,908.0000,464.4800,0.0000,0.0000,0.0000,1490.0000,908.0000,438.0000,589.0000,589.0000,0.0000,589.0000,248.0000,261.6158,0.0000,248.0000,2616.0000,2616.0000,0.0000,2556.4949,224.0000,224.0000,0.0000,224.0000,31.0000,31.0000,.0000
2008-10,5071.0000,4635.8841,442.8362,4566.6753,22.0000,22.0000,.0000,809.0000,392.0000,132.0000,809.0000,392.0000,139.7200,0.0000,0.0000,0.0000,809.0000,392.0000,132.0000,275.0000,275.0000,0.0000,275.0000,70.0000,70.0000,0.0000,70.0000,3176.0000,2733.1641,442.8362,2671.6753,217.0000,217.0000,0.0000,217.0000,22.0000,22.0000,.0000
2008-11,1435.0000,1435.0000,0.0000,1435.0000,23.0000,23.0000,.0000,61.0000,141.0000,0.0000,61.0000,141.0000,0.0000,0.0000,0.0000,0.0000,61.0000,141.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1190.0000,1190.0000,0.0000,1190.0000,43.0000,43.0000,0.0000,43.0000,23.0000,23.0000,.0000
2008-12,1271.0000,1271.0000,0.0000,1271.0000,30.0000,30.0000,.0000,0.0000,41.0000,0.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1230.0000,1230.0000,0.0000,1230.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2009-01,2209.0000,2209.0000,0.0000,2209.0000,28.0000,28.0000,.0000,0.0000,41.0000,0.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2168.0000,2168.0000,0.0000,2168.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2009-02,2100.9998,2100.9998,0.0000,2100.9998,29.0000,29.0000,.0000,0.0000,37.0000,0.0000,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2063.9998,2063.9998,0.0000,2063.9998,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2009-03,2408.9998,2408.9998,0.0000,2408.9998,35.0000,35.0000,0.0000,0.0000,41.0000,176.0000,0.0000,41.0000,176.0000,0.0000,0.0000,0.0000,0.0000,41.0000,176.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2191.9998,2191.9998,0.0000,2191.9998,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2009-04,2697.0000,2700.4119,0.0000,2697.0000,26.0000,26.0000,.0000,71.0000,118.0000,735.0000,74.4119,118.0000,735.0000,0.0000,0.0000,0.0000,71.0000,118.0000,735.0000,0.0000,0.0000,0.0000,0.0000,195.0000,195.0000,0.0000,195.0000,1548.0000,1548.0000,0.0000,1548.0000,30.0000,30.0000,0.0000,30.0000,26.0000,26.0000,.0000
2009-05,13324.0002,13324.0002,0.0000,13324.0002,29.0000,29.0000,.0000,2644.0002,1458.0000,2460.0000,2644.0002,1458.0000,2460.0000,0.0000,0.0000,0.0000,2644.0002,1458.0000,2460.0000,1382.0000,1382.0000,0.0000,1382.0000,3478.0000,3478.0000,0.0000,3478.0000,1480.0000,1480.0000,0.0000,1480.0000,422.0000,422.0000,0.0000,422.0000,29.0000,29.0000,.0000
2009-06,19678.0006,19678.0006,0.0000,19678.0006,46.0000,46.0000,0.0000,5179.0005,3215.0000,2300.0000,5179.0005,3215.0000,2300.0000,0.0000,0.0000,0.0000,5179.0005,3215.0000,2300.0000,3021.0002,3021.0002,0.0000,3021.0002,3145.0000,3145.0000,0.0000,3145.0000,1925.9999,1925.9999,0.0000,1925.9999,892.0000,892.0000,0.0000,892.0000,46.0000,46.0000,0.0000
2009-07,16194.9995,16253.8795,.0001,16194.9995,67.0000,67.0000,0.0000,4999.9995,3123.0000,978.0000,4999.9995,3123.0000,1036.8800,0.0000,0.0000,0.0000,4999.9995,3123.0000,978.0000,2722.0000,2722.0000,0.0000,2722.0000,1341.0000,1341.0000,0.0000,1341.0000,2310.0000,2310.0000,0.0000,2310.0000,721.0000,720.9999,.0001,720.9999,67.0000,67.0000,0.0000
2009-08,10591.0000,10597.5840,24.8362,10566.1641,47.0000,47.0000,0.0000,2764.0000,2125.0000,527.0000,2764.0000,2125.0000,558.4200,0.0000,0.0000,0.0000,2764.0000,2125.0000,527.0000,1072.0000,1072.0000,0.0000,1072.0000,1067.0000,1067.0000,0.0000,1067.0000,2758.0000,2733.1641,24.8362,2733.1641,278.0000,278.0000,0.0000,278.0000,47.0000,47.0000,0.0000
2009-09,6992.0002,6904.0571,130.0026,6398.4826,31.0000,31.0000,.0000,1605.0000,1096.0001,447.0000,1605.0000,1096.0001,473.6200,0.0000,0.0000,0.0000,1605.0000,1096.0001,447.0000,621.0000,621.0000,0.0000,621.0000,285.0000,300.4397,0.0000,0.0000,2775.0000,2644.9973,130.0026,2466.4824,163.0000,163.0000,0.0000,163.0000,31.0000,31.0000,.0000
2009-10,3373.9999,3377.8998,0.0000,3373.9999,22.0000,22.0000,.0000,751.0000,486.0000,65.0000,751.0000,486.0000,68.9000,0.0000,0.0000,0.0000,751.0000,486.0000,65.0000,50.0000,50.0000,0.0000,50.0000,15.0000,15.0000,0.0000,15.0000,1988.9999,1988.9999,0.0000,1988.9999,18.0000,18.0000,0.0000,18.0000,22.0000,22.0000,.0000
2009-11,186.0000,186.0000,0.0000,186.0000,23.0000,23.0000,.0000,0.0000,172.0000,0.0000,0.0000,172.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,14.0000,0.0000,14.0000,23.0000,23.0000,.0000
2009-12,14.0000,14.0000,0.0000,14.0000,30.0000,30.0000,.0000,0.0000,14.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2010-01,2109.0000,2109.0000,0.0000,2109.0000,28.0000,28.0000,.0000,0.0000,14.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2095.0000,2095.0000,0.0000,2095.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2010-02,1869.0000,1868.9799,0.0201,1868.9799,29.0000,29.0000,.0000,0.0000,13.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1856.0000,1855.9799,0.0201,1855.9799,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2010-03,2035.0000,2035.0000,0.0000,2035.0000,35.0000,35.0000,0.0000,0.0000,14.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2021.0000,2021.0000,0.0000,2021.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2010-04,2280.0001,2281.1934,0.0000,2280.0001,26.0000,26.0000,.0000,18.0000,50.0000,172.0000,19.1932,50.0000,172.0000,0.0000,0.0000,0.0000,18.0000,50.0000,172.0000,0.0000,0.0000,0.0000,0.0000,132.0000,132.0000,0.0000,132.0000,1908.0001,1908.0001,0.0000,1908.0001,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,.0000
2010-05,9895.0004,9055.6859,839.3234,9055.6770,29.0000,29.0000,.0000,1400.0001,977.0000,1757.0001,1400.0001,977.0000,1757.0002,0.0000,0.0000,0.0000,1400.0001,977.0000,1757.0002,1442.0000,1442.0000,0.0000,1442.0000,2102.0000,2102.0000,0.0000,2102.0000,1900.0001,1060.6766,839.3234,1060.6766,317.0000,317.0089,0.0000,317.0000,29.0000,29.0000,.0000
2010-06,21440.9998,21441.0303,0.0000,21440.9998,46.0000,46.0000,0.0000,5507.0000,3107.0000,2157.0000,5507.0000,3107.0000,2157.0000,0.0000,0.0000,0.0000,5507.0000,3107.0000,2157.0000,4054.9998,4054.9998,0.0000,4054.9998,3712.0000,3712.0000,0.0000,3712.0000,2103.0000,2103.0000,0.0000,2103.0000,800.0000,800.0306,0.0000,800.0000,46.0000,46.0000,0.0000
2010-07,16291.9999,16146.8531,206.3056,16085.6942,67.0000,67.0000,0.0000,5229.0000,2732.9998,1022.0000,5229.0000,2732.9998,1083.1201,0.0000,0.0000,0.0000,5229.0000,2732.9998,1022.0000,3044.0000,2837.6943,206.3056,2837.6943,1500.0000,1500.0000,0.0000,1500.0000,1978.0001,1978.0001,0.0000,1978.0001,786.0000,786.0388,0.0000,785.9999,67.0000,67.0000,0.0000
2010-08,9270.0003,9331.5524,0.0000,9270.0003,47.0000,47.0000,0.0000,2879.0000,1222.0000,547.9999,2879.0000,1222.0000,581.0800,0.0000,0.0000,0.0000,2879.0000,1222.0000,547.9999,1183.0001,1183.0001,0.0000,1183.0001,525.0000,553.4415,0.0000,525.0000,2395.0002,2395.0002,0.0000,2395.0002,518.0000,518.0306,0.0000,518.0000,47.0000,47.0000,0.0000
2010-09,6259.9999,6302.6388,0.0000,5743.9799,31.0000,31.0000,.0000,1564.9999,728.0000,453.0000,1564.9999,728.0000,480.3800,0.0000,0.0000,0.0000,1564.9999,728.0000,453.0000,647.0000,647.0000,0.0000,647.0000,278.0000,293.2411,0.0000,0.0000,2414.0000,2414.0000,0.0000,2175.9800,175.0000,175.0179,0.0000,175.0000,31.0000,31.0000,.0000
2010-10,4498.0000,4508.4200,0.0000,4436.5116,22.0000,22.0000,.0000,1082.0000,507.0000,177.0000,1082.0000,507.0000,187.4200,0.0000,0.0000,0.0000,1082.0000,507.0000,177.0000,600.0000,600.0000,0.0000,600.0000,160.0000,160.0000,0.0000,160.0000,1805.0000,1805.0000,0.0000,1743.5116,167.0000,167.0000,0.0000,167.0000,22.0000,22.0000,.0000
2010-11,49.0000,49.0000,0.0000,49.0000,23.0000,23.0000,.0000,41.0000,8.0000,0.0000,41.0000,8.0000,0.0000,0.0000,0.0000,0.0000,41.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2010-12,32.0000,32.0000,0.0000,32.0000,30.0000,30.0000,.0000,32.0000,0.0000,0.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2011-01,2189.0000,2189.0000,0.0000,2189.0000,28.0000,28.0000,.0000,22.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2167.0000,2167.0000,0.0000,2167.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2011-02,1868.0000,1868.0000,0.0000,1868.0000,29.0000,29.0000,.0000,14.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1854.0000,1854.0000,0.0000,1854.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2011-03,2055.0000,2055.0000,0.0000,2055.0000,35.0000,35.0000,0.0000,18.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2037.0000,2037.0000,0.0000,2037.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2011-04,2700.0000,2700.0000,0.0000,2700.0000,26.0000,26.0000,.0000,62.0000,15.0000,687.0000,62.0000,15.0000,687.0000,0.0000,0.0000,0.0000,62.0000,15.0000,687.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1894.0000,1894.0000,0.0000,1894.0000,42.0000,42.0000,0.0000,42.0000,26.0000,26.0000,.0000
2011-05,9150.0001,9150.0001,0.0000,9150.0001,29.0000,29.0000,.0000,1424.0000,1252.0000,2236.0000,1424.0000,1252.0000,2236.0000,0.0000,0.0000,0.0000,1424.0000,1252.0000,2236.0000,786.0000,786.0000,0.0000,786.0000,1150.0000,1150.0000,0.0000,1150.0000,2011.0001,2011.0001,0.0000,2011.0001,291.0000,291.0000,0.0000,291.0000,29.0000,29.0000,.0000
2011-06,23037.9996,23037.9999,0.0000,23037.9999,46.0000,46.0000,0.0000,6289.0000,3321.0000,3357.0000,6289.0000,3321.0000,3357.0000,0.0000,0.0000,0.0000,6289.0000,3321.0000,3357.0000,3461.0000,3461.0002,0.0000,3461.0002,3455.0000,3455.0000,0.0000,3455.0000,2142.9998,2142.9998,0.0000,2142.9998,1011.9999,1011.9999,0.0000,1011.9999,46.0000,46.0000,0.0000
2011-07,19284.0006,19309.0009,0.0000,19284.0009,67.0000,67.0000,0.0000,6994.0005,3409.0000,1100.0000,6994.0005,3409.0000,1125.0000,0.0000,0.0000,0.0000,6994.0005,3409.0000,1100.0000,3122.0000,3122.0002,0.0000,3122.0002,1537.0000,1537.0000,0.0000,1537.0000,2028.0001,2028.0001,0.0000,2028.0001,1094.0000,1094.0000,0.0000,1094.0000,67.0000,67.0000,0.0000
2011-08,10261.9999,10326.2454,0.0000,10261.9999,47.0000,47.0000,0.0000,3496.0000,1512.0000,562.9999,3496.0000,1512.0000,596.9800,0.0000,0.0000,0.0000,3496.0000,1512.0000,562.9999,1313.0000,1313.0000,0.0000,1313.0000,562.0000,592.2654,0.0000,562.0000,2188.0000,2188.0000,0.0000,2188.0000,628.0000,628.0000,0.0000,628.0000,47.0000,47.0000,0.0000
2011-09,6612.9998,6654.9486,0.0000,6612.9998,31.0000,31.0000,.0000,1720.0000,823.0000,443.0000,1720.0000,823.0000,469.7800,0.0000,0.0000,0.0000,1720.0000,823.0000,443.0000,623.0000,623.0000,0.0000,623.0000,280.0000,295.1689,0.0000,280.0000,2560.9998,2560.9998,0.0000,2560.9998,163.0000,163.0000,0.0000,163.0000,31.0000,31.0000,.0000
2011-10,3455.0000,3463.1800,0.0000,3455.0000,22.0000,22.0000,.0000,818.0000,379.0000,133.0000,818.0000,379.0000,141.1800,0.0000,0.0000,0.0000,818.0000,379.0000,133.0000,325.0000,325.0000,0.0000,325.0000,85.0000,85.0000,0.0000,85.0000,1615.0000,1615.0000,0.0000,1615.0000,100.0000,100.0000,0.0000,100.0000,22.0000,22.0000,.0000
2011-11,978.0001,978.0001,0.0000,978.0001,23.0000,23.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,978.0001,978.0001,0.0000,978.0001,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2011-12,1943.9999,1943.9999,0.0000,1943.9999,30.0000,30.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1943.9999,1943.9999,0.0000,1943.9999,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2012-01,1716.0000,1716.0000,0.0000,1716.0000,28.0000,28.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1716.0000,1716.0000,0.0000,1716.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2012-02,1505.0000,1505.0000,0.0000,1505.0000,29.0000,29.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1505.0000,1505.0000,0.0000,1505.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2012-03,1838.0001,1838.0001,0.0000,1838.0001,35.0000,35.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1810.0001,1810.0001,0.0000,1810.0001,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2012-04,2960.0000,2961.5800,0.0000,2960.0000,26.0000,26.0000,.0000,203.0000,764.0000,563.0000,203.0000,764.0000,563.0000,0.0000,0.0000,0.0000,203.0000,764.0000,563.0000,23.0000,24.5800,0.0000,23.0000,900.0000,900.0000,0.0000,900.0000,266.0000,266.0000,0.0000,266.0000,241.0000,241.0000,0.0000,241.0000,26.0000,26.0000,.0000
2012-05,11219.9999,11219.9999,0.0000,11219.9999,29.0000,29.0000,.0000,1565.0000,2596.0000,1544.0000,1565.0000,2596.0000,1544.0000,0.0000,0.0000,0.0000,1565.0000,2596.0000,1544.0000,981.9999,981.9999,0.0000,981.9999,2550.0000,2550.0000,0.0000,2550.0000,949.0000,949.0000,0.0000,949.0000,1034.0000,1034.0000,0.0000,1034.0000,29.0000,29.0000,.0000
2012-06,22293.9998,20734.3475,1559.6522,20549.9980,46.0000,46.0000,0.0000,5836.0000,3642.9998,2223.0000,5836.0000,3642.9998,2223.0000,0.0000,0.0000,0.0000,5836.0000,3642.9998,2223.0000,4167.0000,2871.0002,1295.9998,2746.1558,4111.0000,4111.0000,0.0000,4111.0000,1380.0000,1116.3475,263.6524,1056.8425,934.0000,933.9999,.0001,933.9999,46.0000,46.0000,0.0000
2012-07,18115.9999,15548.1428,2631.3772,15423.1343,67.0000,67.0000,0.0000,5429.0000,3465.0000,1062.0000,5429.0000,3465.0000,1125.5200,0.0000,0.0000,0.0000,5429.0000,3465.0000,1062.0000,3333.0000,1985.9460,1347.0540,1985.9460,1644.0001,1644.0001,0.0000,1644.0001,2344.9998,1060.6766,1284.3232,999.1882,838.0000,838.0000,0.0000,838.0000,67.0000,67.0000,0.0000
2012-08,11386.0002,8975.0537,2478.3232,8063.7229,47.0000,47.0000,0.0000,3043.0000,2342.0002,580.0000,3043.0000,2342.0002,614.7999,0.0000,0.0000,0.0000,3043.0000,2342.0002,580.0000,1350.0000,986.0000,363.9999,986.0000,598.0000,630.5769,0.0000,0.0000,3135.0000,1060.6766,2074.3232,814.7227,338.0000,298.0000,40.0000,298.0000,47.0000,47.0000,0.0000
2012-09,7885.9999,5739.6612,2173.5589,5545.4412,31.0000,31.0000,.0000,1555.0000,1972.9999,457.0000,1555.0000,1972.9999,484.2200,0.0000,0.0000,0.0000,1555.0000,1972.9999,457.0000,658.0000,615.0000,43.0000,615.0000,278.0000,167.0000,111.0000,0.0000,2790.0000,788.4413,2001.5588,788.4413,175.0000,157.0000,18.0000,157.0000,31.0000,31.0000,.0000
2012-10,4583.0001,3617.3027,973.2773,3592.7227,22.0000,22.0000,.0000,764.0001,1466.0000,123.0000,764.0001,1466.0000,130.5800,0.0000,0.0000,0.0000,764.0001,1466.0000,123.0000,325.0000,325.0000,0.0000,325.0000,85.0000,17.0000,68.0000,0.0000,1720.0000,814.7227,905.2773,814.7227,100.0000,100.0000,0.0000,100.0000,22.0000,22.0000,.0000
2012-11,2297.0000,1478.7365,818.2634,1478.7365,23.0000,23.0000,.0000,28.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2269.0000,1450.7365,818.2634,1450.7365,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2012-12,2405.0000,847.7227,1557.2775,847.7227,30.0000,30.0000,.0000,33.0000,0.0000,0.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2372.0000,814.7227,1557.2775,814.7227,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
