Date,64_AGG_IrrigDemand,64_AGG_IrrigSupply,64_AGG_IrrigShortage,64_AGG_IrrigSupDirectFlow,64_AGG_MunDemand,64_AGG_MunSupply,64_AGG_MunShortage,6400522_D_IrrigDemand,6400522_D_IrrigSupply,6400522_D_IrrigShortage,6400522_D_IrrigSupDirectFlow,6400511_I_IrrigDemand,6400511_I_IrrigSupply,6400511_I_IrrigShortage,6400511_I_IrrigSupDirectFlow,6400525_IrrigDemand,6400525_IrrigSupply,6400525_IrrigShortage,6400525_IrrigSupDirectFlow,6400584_IrrigDemand,6400584_IrrigSupply,6400584_IrrigShortage,6400584_IrrigSupDirectFlow,6400520_IrrigDemand,6400520_IrrigSupply,6400520_IrrigShortage,6400520_IrrigSupDirectFlow,6400502_IrrigDemand,6400502_IrrigSupply,6400502_IrrigShortage,6400502_IrrigSupDirectFlow,6400524_IrrigDemand,6400524_IrrigSupply,6400524_IrrigShortage,6400524_IrrigSupDirectFlow,6400542_IrrigDemand,6400542_IrrigSupply,6400542_IrrigShortage,6400542_IrrigSupDirectFlow,6400533_IrrigDemand,6400533_IrrigSupply,6400533_IrrigShortage,6400533_IrrigSupDirectFlow,6400504_IrrigDemand,6400504_IrrigSupply,6400504_IrrigShortage,6400504_IrrigSupDirectFlow,6400516_IrrigDemand,6400516_IrrigSupply,6400516_IrrigShortage,6400516_IrrigSupDirectFlow,6400514_IrrigDemand,6400514_IrrigSupply,6400514_IrrigShortage,6400514_IrrigSupDirectFlow,6400599_IrrigDemand,6400599_IrrigSupply,6400599_IrrigShortage,6400599_IrrigSupDirectFlow,6400531_IrrigDemand,6400531_IrrigSupply,6400531_IrrigShortage,6400531_IrrigSupDirectFlow,6400508_IrrigDemand,6400508_IrrigSupply,6400508_IrrigShortage,6400508_IrrigSupDirectFlow,6400535_IrrigDemand,6400535_IrrigSupply,6400535_IrrigShortage,6400535_IrrigSupDirectFlow,6400503_IrrigDemand,6400503_IrrigSupply,6400503_IrrigShortage,6400503_IrrigSupDirectFlow,6400530_IrrigDemand,6400530_IrrigSupply,6400530_IrrigShortage,6400530_IrrigSupDirectFlow,6400528_IrrigDemand,6400528_IrrigSupply,6400528_IrrigShortage,6400528_IrrigSupDirectFlow
1995-12,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1996-01,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1996-02,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000
1996-03,0.0000,.0000,0.0000,0.0000,,,,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000
1996-04,16143.0001,16076.8306,72.0000,10888.0001,,,,514.0000,514.0000,0.0000,514.0000,5106.0000,5106.0000,0.0000,0.0000,135.0000,135.0000,0.0000,135.0000,27.0000,0.0000,27.0000,0.0000,1345.0000,1345.0000,0.0000,1345.0000,166.0000,166.0000,0.0000,152.0000,237.0000,237.0000,0.0000,237.0000,38.0000,0.0000,38.0000,0.0000,2054.0000,2054.0066,0.0000,2054.0000,0.0000,0.0000,0.0000,0.0000,534.0001,539.8239,0.0000,527.0000,113.0000,113.0000,0.0000,94.0000,20.0000,13.0000,7.0000,0.0000,705.0000,705.0000,0.0000,705.0000,517.0000,517.0000,0.0000,517.0000,1606.0000,1606.0000,0.0000,1606.0000,144.0000,144.0000,0.0000,120.0000,717.0001,717.0001,0.0000,717.0001,2165.0000,2165.0000,0.0000,2165.0000
1996-05,19019.9997,18930.3160,125.6263,15831.9998,,,,893.0000,893.0000,0.0000,893.0000,2868.0000,2868.0000,0.0000,0.0000,322.0000,322.0000,0.0000,322.0000,54.0000,0.0000,54.0000,0.0000,2453.9998,2453.9998,0.0000,2453.9998,280.0000,280.0000,.0000,171.0000,424.0000,424.0000,0.0000,424.0000,38.0000,0.0000,38.0000,0.0000,2202.0000,2202.0110,0.0000,2202.0000,713.0000,713.0044,0.0000,713.0000,726.0000,726.0000,0.0000,726.0000,115.0000,115.0000,0.0000,87.0000,40.0000,6.3737,33.6263,0.0000,1503.0000,1503.0000,0.0000,1503.0000,780.0000,780.0000,0.0000,780.0000,1666.0000,1666.0000,0.0000,1666.0000,165.0000,165.0000,.0000,114.0000,931.0000,966.9272,0.0000,931.0000,2846.0000,2846.0000,0.0000,2846.0000
1996-06,34943.0000,37465.3698,284.0001,26511.9999,,,,1620.0000,1683.0748,0.0000,1620.0000,6906.0000,7554.3945,0.0000,0.0000,400.0000,400.0000,0.0000,400.0000,106.0000,0.0000,106.0000,0.0000,3773.0000,4023.7302,0.0000,3773.0000,740.0001,740.0000,.0001,223.0000,978.0001,1009.5522,0.0000,978.0001,78.0000,0.0000,78.0000,0.0000,4622.9995,4994.8911,0.0000,4622.9995,0.0000,47.3301,0.0000,0.0000,1273.0000,1324.7542,0.0000,1020.0000,262.0000,262.0000,0.0000,262.0000,174.0000,74.0000,100.0000,0.0000,1817.0001,2007.4757,0.0000,1817.0001,2435.0002,2639.0608,0.0000,2435.0002,2513.0000,2966.1052,0.0000,2513.0000,485.0000,497.2691,0.0000,231.0000,1858.0000,1938.3202,0.0000,1715.0000,4902.0000,5303.4116,0.0000,4902.0000
1996-07,47561.0002,48871.7534,176.0002,35155.6382,,,,1204.0000,1349.3726,0.0000,907.0000,8520.0000,8918.0742,0.0000,0.0000,397.0000,397.0000,0.0000,397.0000,81.0000,0.0000,81.0000,0.0000,5067.0000,5224.1807,0.0000,5067.0000,503.0000,503.0000,0.0000,292.0000,1596.0000,1656.3102,0.0000,1596.0000,65.0000,0.0000,65.0000,0.0000,7373.0000,7693.0273,0.0000,7373.0000,2752.0002,2752.0000,.0002,2103.0002,1267.0000,1267.0000,0.0000,870.0000,263.0000,267.6960,0.0000,263.0000,295.0000,265.0000,30.0000,0.0000,2157.0002,2239.8364,0.0000,2157.0002,3193.0000,3193.0000,0.0000,3193.0000,2876.0000,3186.1072,0.0000,2876.0000,794.0000,794.0000,0.0000,794.0000,2244.9998,2245.0000,0.0000,913.9999,6913.0000,6921.1489,0.0000,6353.6377
1996-08,39265.9996,39628.6093,106.0003,29449.9999,,,,1040.9999,1125.4608,0.0000,1028.0000,5233.9995,5307.9375,0.0000,0.0000,360.0000,360.0000,0.0000,360.0000,68.0000,0.0000,68.0000,0.0000,4144.0000,4180.6904,0.0000,4144.0000,192.0000,192.0000,.0000,192.0000,1444.0000,1475.1730,0.0000,1444.0000,38.0000,0.0000,38.0000,0.0000,6775.0000,6997.5435,0.0000,6775.0000,4288.0000,4288.0000,0.0000,2506.0000,865.0001,865.0001,0.0000,588.0000,159.0000,161.1222,0.0000,159.0000,338.0000,338.0000,0.0000,0.0000,2014.0000,2031.6819,0.0000,2014.0000,2017.0001,2017.0001,.0001,1947.0000,2599.0000,2599.0000,.0000,2473.0000,450.0000,450.0000,0.0000,450.0000,1898.0000,1897.9999,.0001,717.9999,5342.0000,5342.0000,.0001,4652.0000
1996-09,19237.0000,19284.1027,63.0001,9871.0001,,,,722.0000,722.0000,0.0000,672.0001,3908.0002,3942.0103,0.0000,0.0000,150.0000,150.0000,.0000,150.0000,38.0000,0.0000,38.0000,0.0000,2011.0000,2011.0000,0.0000,1369.0000,84.0000,84.0000,0.0000,66.0000,671.0000,674.7135,0.0000,671.0000,25.0000,0.0000,25.0000,0.0000,2631.0000,2703.3792,0.0000,2631.0000,1880.9999,1880.9999,.0000,242.0000,586.0000,586.0000,0.0000,275.0000,104.0000,104.0000,0.0000,60.0000,216.0000,216.0000,0.0000,0.0000,990.0000,990.0000,.0000,990.0000,790.0000,790.0000,0.0000,282.0000,988.9999,988.9999,.0000,356.0000,224.0000,224.0000,0.0000,224.0000,869.0000,869.0000,0.0000,0.0000,2348.0000,2348.0000,.0001,1883.0000
1996-10,5440.0001,5956.0133,57.0000,3305.0000,,,,199.0000,209.7480,0.0000,21.0000,1084.0000,1239.9901,0.0000,0.0000,56.0000,67.8480,0.0000,56.0000,22.0000,0.0000,22.0000,0.0000,536.0000,599.0344,0.0000,83.0000,79.0000,79.0000,.0000,18.0000,84.0000,95.4853,0.0000,84.0000,35.0000,0.0000,35.0000,0.0000,707.0000,812.2239,0.0000,707.0000,3.0000,132.5596,0.0000,3.0000,423.0000,423.0000,.0000,254.0000,97.0000,97.0000,.0000,35.0000,33.0000,33.0000,0.0000,0.0000,421.0000,448.2010,0.0000,421.0000,161.0000,161.0000,0.0000,161.0000,419.0000,419.0000,0.0000,419.0000,106.0000,112.4130,0.0000,106.0000,172.0000,223.5098,0.0000,172.0000,803.0001,803.0001,.0000,765.0000
1996-11,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000
1996-12,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1997-01,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1997-02,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000
1997-03,0.0000,.0000,0.0000,0.0000,,,,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000
1997-04,3104.0000,3089.4689,21.0000,2509.0000,,,,79.0000,79.0001,0.0000,79.0000,573.0000,573.0000,0.0000,0.0000,12.0000,12.0000,0.0000,12.0000,6.0000,0.0000,6.0000,0.0000,182.0000,182.0000,0.0000,182.0000,59.0000,59.0000,0.0000,59.0000,33.0000,33.0000,.0000,33.0000,15.0000,0.0000,15.0000,0.0000,435.0000,435.0016,0.0000,435.0000,343.0000,343.0011,0.0000,343.0000,182.0000,185.4903,0.0000,182.0000,41.0000,41.1355,0.0000,41.0000,1.0000,1.0000,0.0000,0.0000,197.0000,197.0000,0.0000,197.0000,86.0000,86.0000,0.0000,86.0000,316.0000,316.0000,0.0000,316.0000,60.0000,62.8403,0.0000,60.0000,84.0000,84.0000,0.0000,84.0000,400.0000,400.0000,0.0000,400.0000
1997-05,27388.0001,27306.3714,98.5278,19618.0004,,,,1120.0000,1120.0000,0.0000,1120.0000,7461.0000,7461.0000,0.0000,0.0000,227.0000,227.0000,0.0000,227.0000,44.0000,0.0000,44.0000,0.0000,3393.0000,3393.0000,0.0000,3393.0000,346.0000,346.0000,.0000,252.0000,518.9999,518.9999,0.0000,518.9999,45.0000,0.0000,45.0000,0.0000,2864.0000,2864.0100,0.0000,2864.0002,1208.0000,1208.0067,0.0000,1208.0000,913.9999,930.8823,0.0000,913.9999,142.0000,142.0000,0.0000,66.0000,50.0000,40.4722,9.5278,0.0000,1235.0000,1235.0000,0.0000,1235.0000,951.0000,951.0000,0.0000,951.0000,2815.0000,2815.0000,0.0000,2815.0000,258.0000,258.0000,0.0000,258.0000,1228.0000,1228.0000,0.0000,1228.0000,2568.0002,2568.0002,0.0000,2568.0002
1997-06,22322.9999,25171.3900,151.6894,16840.9999,,,,1091.0000,1150.1486,0.0000,1091.0000,4963.0000,5383.9243,0.0000,0.0000,286.0000,286.0000,0.0000,286.0000,87.0000,0.0000,87.0000,0.0000,2588.0000,2797.1262,0.0000,2588.0000,482.9999,482.9999,0.0000,300.0000,547.0000,573.6459,0.0000,547.0000,50.0000,0.0000,50.0000,0.0000,2703.0000,3023.5715,0.0000,2703.0000,0.0000,784.9999,0.0000,0.0000,985.9999,1019.9180,0.0000,985.9999,167.0000,167.0000,0.0000,72.0000,104.0000,89.3106,14.6894,0.0000,1173.0000,1308.6143,0.0000,1173.0000,1095.0000,1186.5383,0.0000,1095.0000,1661.0000,2009.9000,0.0000,1661.0000,280.0000,284.0362,0.0000,280.0000,1102.0000,1317.5100,0.0000,1102.0000,2957.0000,3306.1462,0.0000,2957.0000
1997-07,47661.9999,49489.1261,297.0557,35873.9443,,,,1337.0000,1419.6135,0.0000,1337.0000,10284.0000,10876.5586,0.0000,0.0000,359.0000,359.0000,0.0000,359.0000,84.0000,0.0000,84.0000,0.0000,5287.0000,5380.5542,0.0000,5287.0000,762.0000,762.0000,0.0000,481.0000,1466.0000,1481.7712,0.0000,1466.0000,75.0000,0.0000,75.0000,0.0000,6555.0000,6631.4082,0.0000,6555.0000,2662.0000,3238.7803,0.0000,2662.0000,1517.0000,1540.2042,0.0000,1517.0000,204.0000,204.0000,.0000,95.0000,300.0000,333.6970,0.0000,0.0000,1618.0000,1618.0000,0.0000,1618.0000,3804.0000,3665.9443,138.0557,3665.9443,2746.0000,3295.6611,0.0000,2746.0000,856.0000,856.0000,0.0000,856.0000,1958.9999,1958.9999,0.0000,1455.0000,5787.0000,5866.9336,0.0000,5774.0000
1997-08,43163.0005,43915.3691,180.9038,33493.0004,,,,1156.0001,1273.0854,0.0000,1156.0001,8462.0000,8811.4297,0.0000,0.0000,344.0000,344.0000,0.0000,344.0000,64.0000,0.0000,64.0000,0.0000,4618.0000,4781.6172,0.0000,4618.0000,326.0000,326.0000,.0000,205.0000,1457.0000,1504.2207,0.0000,1457.0000,57.0000,0.0000,57.0000,0.0000,6330.0000,6537.8560,0.0000,6330.0000,3353.9998,3353.9998,0.0000,3353.9998,1270.0000,1274.8787,0.0000,1270.0000,198.0000,198.0000,0.0000,198.0000,305.0000,245.0966,59.9035,0.0000,1623.0000,1623.0000,0.0000,1623.0000,3093.0000,3093.0000,0.0000,3093.0000,2519.0000,2562.1848,0.0000,2519.0000,715.0000,715.0000,0.0000,715.0000,1974.0001,1973.9999,.0001,1489.0000,5298.0005,5298.0005,.0002,5122.0005
1997-09,36087.0001,36319.5413,235.0000,27314.0003,,,,1367.0000,1367.0000,0.0000,1367.0000,7331.0000,7474.5059,0.0000,0.0000,259.0000,259.0000,.0000,259.0000,85.0000,0.0000,85.0000,0.0000,4382.0000,4401.3027,0.0000,4382.0000,208.0000,208.0000,0.0000,117.0000,1191.0000,1222.9563,0.0000,1191.0000,57.0000,0.0000,57.0000,0.0000,4691.0000,4919.5200,0.0000,4691.0000,2419.0000,2419.0000,0.0000,1910.0000,1300.0000,1329.7294,0.0000,1300.0000,217.0000,217.0000,0.0000,217.0000,247.0000,154.0000,93.0000,0.0000,1573.0000,1586.7949,0.0000,1573.0000,2196.0000,2196.0000,0.0000,2196.0000,2195.0002,2195.0002,0.0000,2195.0002,505.0000,505.0000,0.0000,505.0000,1489.9999,1489.9999,0.0000,1170.0000,4374.0000,4374.7319,0.0000,4241.0000
1997-10,5259.0000,5597.6896,48.0000,4381.0000,,,,229.0000,273.0109,0.0000,229.0000,790.0000,903.5536,0.0000,0.0000,73.0000,87.7840,0.0000,73.0000,23.0000,0.0000,23.0000,0.0000,568.0000,647.7417,0.0000,568.0000,61.0000,61.0000,0.0000,61.0000,99.0000,112.1791,0.0000,99.0000,25.0000,0.0000,25.0000,0.0000,790.0000,907.2870,0.0000,790.0000,0.0000,0.0000,0.0000,0.0000,363.0000,363.0000,0.0000,363.0000,86.0000,86.0000,0.0000,86.0000,40.0000,40.0000,0.0000,0.0000,422.0000,422.0000,0.0000,422.0000,119.0000,119.0000,0.0000,119.0000,397.0000,397.0000,0.0000,397.0000,71.0000,75.1333,0.0000,71.0000,224.0000,224.0000,0.0000,224.0000,878.9999,878.9999,0.0000,878.9999
1997-11,171.0000,171.0000,.0000,171.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,167.0000,167.0000,.0000,167.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000
1997-12,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1998-01,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1998-02,0.0000,.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000
1998-03,0.0000,.0000,0.0000,0.0000,,,,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000
1998-04,12033.9998,11980.0512,71.0000,9573.0001,,,,428.0000,428.0001,0.0000,428.0000,2378.9998,2378.9998,0.0000,0.0000,78.0000,78.0000,0.0000,78.0000,29.0000,0.0000,29.0000,0.0000,930.0000,930.0000,0.0000,930.0000,170.0000,170.0000,0.0000,170.0000,145.0000,145.0000,.0000,145.0000,37.0000,0.0000,37.0000,0.0000,1379.0000,1379.0056,0.0000,1379.0000,1280.0000,1280.0032,0.0000,1280.0000,571.0000,581.4710,0.0000,571.0000,115.0000,115.2258,0.0000,115.0000,16.0000,11.0000,5.0000,0.0000,653.0000,653.0000,0.0000,653.0000,336.0000,336.0000,0.0000,336.0000,1237.0000,1237.0000,0.0000,1237.0000,143.0000,149.3457,0.0000,143.0000,447.0000,447.0000,0.0000,447.0000,1661.0000,1661.0000,0.0000,1661.0000
1998-05,38110.0007,37010.7184,1181.7413,28494.8854,,,,1540.0001,1540.0001,0.0000,1540.0001,8246.0000,8246.0000,0.0000,0.0000,320.0000,320.0000,0.0000,320.0000,82.0000,0.0000,82.0000,0.0000,4377.0005,4377.0005,.0000,4377.0005,453.0000,453.0000,.0000,359.0000,793.0001,793.0001,0.0000,793.0001,55.0000,0.0000,55.0000,0.0000,5132.0000,5132.0181,0.0000,5132.0000,1218.0000,1279.8705,0.0000,1218.0000,1112.0000,1132.5707,0.0000,1112.0000,171.0000,171.0000,0.0000,95.0000,60.0000,17.3737,42.6263,0.0000,1965.0000,1965.0000,0.0000,1965.0000,1165.0000,1165.0000,0.0000,1165.0000,5120.0000,4117.8848,1002.1150,4117.8848,292.0000,292.0000,.0000,292.0000,2188.0000,2188.0000,0.0000,2188.0000,3821.0000,3821.0000,0.0000,3821.0000
